Area Code,Item Code,Year,Area harvested,Production,Seed
153,249,2010,2900.0,17000.0,0.0
153,249,2011,2900.0,17637.0,0.0
153,249,2012,3000.0,19000.0,0.0
153,249,2013,3000.0,19000.0,0.0
153,249,2014,3007.0,19000.0,0.0
153,656,1961,6000.0,2250.0,0.0
153,656,1962,6000.0,2125.0,0.0
153,656,1963,6000.0,2250.0,0.0
153,656,1964,6000.0,2437.0,0.0
153,656,1965,6000.0,2200.0,0.0
153,656,1966,5000.0,1770.0,0.0
153,656,1967,4000.0,1537.0,0.0
153,656,1968,3000.0,870.0,0.0
153,656,1969,3000.0,1620.0,0.0
153,656,1970,3000.0,780.0,0.0
153,656,1971,3000.0,1000.0,0.0
153,656,1972,3000.0,1100.0,0.0
153,656,1973,3000.0,1500.0,0.0
153,656,1974,3000.0,727.0,0.0
153,656,1975,3000.0,1500.0,0.0
153,656,1976,3000.0,1500.0,0.0
153,656,1977,2800.0,538.0,0.0
153,656,1978,2800.0,507.0,0.0
153,656,1979,2800.0,664.0,0.0
153,656,1980,2800.0,659.0,0.0
153,656,1981,2800.0,597.0,0.0
153,656,1982,3000.0,347.0,0.0
153,656,1983,3642.0,377.0,0.0
153,656,1984,3794.0,304.0,0.0
153,656,1985,3000.0,552.0,0.0
153,656,1986,3000.0,472.0,0.0
153,656,1987,3000.0,438.0,0.0
153,656,1988,700.0,107.0,0.0
153,656,1989,1500.0,273.0,0.0
153,656,1990,2000.0,300.0,0.0
153,656,1991,1026.0,135.0,0.0
153,656,1992,500.0,68.0,0.0
153,656,1993,460.0,60.0,0.0
153,656,1994,390.0,59.0,0.0
153,656,1995,340.0,44.0,0.0
153,656,1996,280.0,37.0,0.0
153,656,1997,190.0,25.0,0.0
153,656,1998,330.0,43.0,0.0
153,656,1999,300.0,39.0,0.0
153,656,2000,140.0,18.0,0.0
153,656,2001,430.0,56.0,0.0
153,656,2002,150.0,20.0,0.0
153,656,2003,150.0,18.0,0.0
153,656,2004,380.0,60.0,0.0
153,656,2005,170.0,25.0,0.0
153,656,2006,175.0,25.0,0.0
153,656,2007,140.0,21.0,0.0
153,656,2008,220.0,33.0,0.0
153,656,2009,60.0,9.0,0.0
153,656,2010,90.0,13.0,0.0
153,656,2011,126.0,19.0,0.0
153,656,2012,40.0,6.0,0.0
153,656,2013,40.0,7.0,0.0
153,656,2014,40.0,5.0,0.0
153,399,2013,40.0,211.0,0.0
153,619,1961,300.0,2500.0,0.0
153,619,1962,300.0,2500.0,0.0
153,619,1963,300.0,2000.0,0.0
153,619,1964,300.0,2100.0,0.0
153,619,1965,370.0,3000.0,0.0
153,619,1966,370.0,3000.0,0.0
153,619,1967,300.0,2200.0,0.0
153,619,1968,300.0,2200.0,0.0
153,619,1969,200.0,1600.0,0.0
153,619,1970,200.0,1600.0,0.0
153,619,1971,180.0,1500.0,0.0
153,619,1972,180.0,1500.0,0.0
153,619,1973,180.0,1500.0,0.0
153,619,1974,150.0,1200.0,0.0
153,619,1975,100.0,735.0,0.0
153,619,1976,120.0,1000.0,0.0
153,619,1977,150.0,1420.0,0.0
153,619,1978,150.0,1494.0,0.0
153,619,1979,200.0,1408.0,0.0
153,619,1980,390.0,3804.0,0.0
153,619,1981,350.0,3300.0,0.0
153,619,1982,400.0,3720.0,0.0
153,619,1983,926.0,8800.0,0.0
153,619,1984,1200.0,6600.0,0.0
153,619,1985,1400.0,7200.0,0.0
153,619,1986,1600.0,4946.0,0.0
153,619,1987,1500.0,4360.0,0.0
153,619,1988,1300.0,3878.0,0.0
153,619,1989,1400.0,4274.0,0.0
153,619,1990,500.0,1125.0,0.0
153,619,1991,544.0,1278.0,0.0
153,619,1992,700.0,1716.0,0.0
153,619,1993,600.0,1462.0,0.0
153,619,1994,596.0,1450.0,0.0
153,619,1995,650.0,1600.0,0.0
153,619,1996,676.0,1654.0,0.0
153,619,1997,700.0,1735.0,0.0
153,619,1998,900.0,2172.0,0.0
153,619,1999,700.0,1694.0,0.0
153,619,2000,1000.0,2384.0,0.0
153,619,2001,800.0,2058.0,0.0
153,619,2002,900.0,2288.0,0.0
153,619,2003,800.0,1838.0,0.0
153,619,2004,900.0,1050.0,0.0
153,619,2005,900.0,866.0,0.0
153,619,2006,1000.0,1080.0,0.0
153,619,2007,1100.0,1192.0,0.0
153,619,2008,1100.0,1534.0,0.0
153,619,2009,800.0,925.0,0.0
153,619,2010,988.0,1569.0,0.0
153,619,2011,615.0,1069.0,0.0
153,619,2012,800.0,1572.0,0.0
153,619,2013,750.0,1226.0,0.0
153,619,2014,780.0,1434.0,0.0
153,497,1980,15.0,30.0,0.0
153,497,1981,15.0,30.0,0.0
153,497,1982,40.0,80.0,0.0
153,497,1983,70.0,150.0,0.0
153,497,1984,15.0,30.0,0.0
153,497,1985,15.0,30.0,0.0
153,497,1986,15.0,30.0,0.0
153,497,1987,15.0,30.0,0.0
153,497,1988,15.0,30.0,0.0
153,497,1989,15.0,30.0,0.0
153,497,1990,15.0,39.0,0.0
153,497,1991,15.0,39.0,0.0
153,497,1992,15.0,39.0,0.0
153,497,1993,15.0,39.0,0.0
153,497,1994,15.0,40.0,0.0
153,497,1995,15.0,40.0,0.0
153,497,1996,15.0,40.0,0.0
153,497,1997,16.0,42.0,0.0
153,497,1998,15.0,41.0,0.0
153,497,1999,14.0,37.0,0.0
153,497,2000,10.0,28.0,0.0
153,497,2001,40.0,101.0,0.0
153,497,2002,20.0,45.0,0.0
153,497,2003,15.0,34.0,0.0
153,497,2004,40.0,122.0,0.0
153,497,2005,60.0,180.0,0.0
153,497,2006,70.0,222.0,0.0
153,497,2007,80.0,256.0,0.0
153,497,2008,52.0,150.0,0.0
153,497,2009,62.0,155.0,0.0
153,497,2010,72.0,187.0,0.0
153,497,2011,81.0,216.0,0.0
153,497,2012,80.0,243.0,0.0
153,497,2013,60.0,178.0,0.0
153,497,2014,71.0,193.0,0.0
153,56,1961,950.0,1200.0,43.0
153,56,1962,850.0,1200.0,40.0
153,56,1963,800.0,1200.0,38.0
153,56,1964,750.0,1500.0,35.0
153,56,1965,700.0,1200.0,33.0
153,56,1966,650.0,1300.0,30.0
153,56,1967,600.0,850.0,28.0
153,56,1968,550.0,900.0,25.0
153,56,1969,500.0,900.0,23.0
153,56,1970,450.0,1100.0,20.0
153,56,1971,400.0,1000.0,20.0
153,56,1972,400.0,1000.0,19.0
153,56,1973,380.0,1000.0,17.0
153,56,1974,340.0,950.0,15.0
153,56,1975,304.0,912.0,13.0
153,56,1976,250.0,600.0,7.0
153,56,1977,145.0,425.0,15.0
153,56,1978,300.0,795.0,22.0
153,56,1979,435.0,890.0,27.0
153,56,1980,530.0,1550.0,31.0
153,56,1981,625.0,2155.0,32.0
153,56,1982,648.0,2062.0,28.0
153,56,1983,560.0,1685.0,30.0
153,56,1984,592.0,731.0,21.0
153,56,1985,410.0,1638.0,20.0
153,56,1986,394.0,932.0,15.0
153,56,1987,300.0,347.0,21.0
153,56,1988,420.0,907.0,21.0
153,56,1989,420.0,545.0,22.0
153,56,1990,228.0,1064.0,4.0
153,56,1991,73.0,382.0,5.0
153,56,1992,101.0,502.0,4.0
153,56,1993,75.0,296.0,4.0
153,56,1994,70.0,300.0,10.0
153,56,1995,200.0,800.0,23.0
153,56,1996,450.0,1792.0,21.0
153,56,1997,420.0,1676.0,23.0
153,56,1998,460.0,1853.0,27.0
153,56,1999,530.0,2130.0,60.0
153,56,2000,1200.0,4685.0,55.0
153,56,2001,1156.0,4616.0,50.0
153,56,2002,1000.0,3884.0,75.0
153,56,2003,1500.0,6075.0,65.0
153,56,2004,1300.0,5267.0,80.0
153,56,2005,1600.0,6290.0,50.0
153,56,2006,1000.0,3956.0,70.0
153,56,2007,1400.0,5741.0,55.0
153,56,2008,1100.0,4203.0,35.0
153,56,2009,700.0,2587.0,43.0
153,56,2010,850.0,3335.0,38.0
153,56,2011,750.0,2597.0,45.0
153,56,2012,900.0,4178.0,50.0
153,56,2013,1000.0,4188.0,50.0
153,56,2014,1049.0,4186.0,0.0
153,571,2000,10.0,80.0,0.0
153,571,2001,10.0,83.0,0.0
153,571,2002,10.0,80.0,0.0
153,571,2003,16.0,134.0,0.0
153,571,2004,18.0,149.0,0.0
153,571,2005,20.0,160.0,0.0
153,571,2006,30.0,249.0,0.0
153,571,2007,32.0,218.0,0.0
153,571,2008,30.0,150.0,0.0
153,571,2009,15.0,72.0,0.0
153,571,2010,34.0,167.0,0.0
153,571,2011,18.0,91.0,0.0
153,571,2012,35.0,173.0,0.0
153,571,2013,15.0,76.0,0.0
153,571,2014,25.0,135.0,0.0
153,490,2004,80.0,1062.0,0.0
153,490,2005,80.0,1092.0,0.0
153,490,2006,99.0,1292.0,0.0
153,490,2007,80.0,1449.0,0.0
153,490,2008,110.0,1469.0,0.0
153,490,2009,95.0,1221.0,0.0
153,490,2010,90.0,1224.0,0.0
153,490,2011,90.0,1197.0,0.0
153,490,2012,100.0,1395.0,0.0
153,490,2013,105.0,1345.0,0.0
153,490,2014,95.0,1104.0,0.0
153,489,1961,700.0,2500.0,0.0
153,489,1962,700.0,2500.0,0.0
153,489,1963,700.0,2500.0,0.0
153,489,1964,750.0,3000.0,0.0
153,489,1965,750.0,3000.0,0.0
153,489,1966,750.0,3000.0,0.0
153,489,1967,750.0,3000.0,0.0
153,489,1968,750.0,3000.0,0.0
153,489,1969,750.0,3000.0,0.0
153,489,1970,800.0,3700.0,0.0
153,489,1971,800.0,3700.0,0.0
153,489,1972,800.0,3500.0,0.0
153,489,1973,800.0,3500.0,0.0
153,489,1974,800.0,3500.0,0.0
153,489,1975,800.0,3500.0,0.0
153,489,1976,800.0,3600.0,0.0
153,489,1977,800.0,3700.0,0.0
153,489,1978,800.0,3800.0,0.0
153,489,1979,800.0,3900.0,0.0
153,489,1980,800.0,4000.0,0.0
153,489,1981,800.0,1260.0,0.0
153,489,1982,800.0,1000.0,0.0
153,489,1983,872.0,1000.0,0.0
153,489,1984,800.0,619.0,0.0
153,489,1985,700.0,600.0,0.0
153,489,1986,600.0,600.0,0.0
153,489,1987,500.0,600.0,0.0
153,489,1988,400.0,600.0,0.0
153,489,1989,350.0,600.0,0.0
153,489,1990,300.0,612.0,0.0
153,489,1991,286.0,597.0,0.0
153,489,1992,280.0,602.0,0.0
153,489,1993,250.0,557.0,0.0
153,489,1994,290.0,700.0,0.0
153,489,1995,350.0,900.0,0.0
153,489,1996,50.0,119.0,0.0
153,489,1997,30.0,61.0,0.0
153,489,1998,150.0,290.0,0.0
153,489,1999,55.0,108.0,0.0
153,489,2000,110.0,211.0,0.0
153,489,2001,140.0,257.0,0.0
153,489,2002,80.0,156.0,0.0
153,489,2003,30.0,54.0,0.0
153,489,2004,140.0,281.0,0.0
153,489,2005,160.0,329.0,0.0
153,489,2006,230.0,452.0,0.0
153,489,2007,240.0,477.0,0.0
153,489,2008,85.0,165.0,0.0
153,489,2009,85.0,160.0,0.0
153,489,2010,67.0,135.0,0.0
153,489,2011,90.0,182.0,0.0
153,489,2012,115.0,231.0,0.0
153,489,2013,90.0,182.0,0.0
153,489,2014,60.0,111.0,0.0
153,116,1961,180.0,1100.0,180.0
153,116,1962,180.0,1100.0,130.0
153,116,1963,130.0,1100.0,120.0
153,116,1964,120.0,1100.0,150.0
153,116,1965,150.0,1100.0,150.0
153,116,1966,150.0,1200.0,150.0
153,116,1967,150.0,1000.0,150.0
153,116,1968,150.0,1200.0,160.0
153,116,1969,160.0,1300.0,170.0
153,116,1970,170.0,1600.0,170.0
153,116,1971,170.0,950.0,180.0
153,116,1972,180.0,1392.0,180.0
153,116,1973,180.0,2000.0,200.0
153,116,1974,200.0,2000.0,109.0
153,116,1975,109.0,1090.0,180.0
153,116,1976,180.0,1000.0,330.0
153,116,1977,330.0,1700.0,330.0
153,116,1978,330.0,1513.0,350.0
153,116,1979,350.0,1450.0,350.0
153,116,1980,350.0,3000.0,350.0
153,116,1981,350.0,1890.0,400.0
153,116,1982,400.0,2745.0,180.0
153,116,1983,180.0,1795.0,156.0
153,116,1984,156.0,1560.0,170.0
153,116,1985,170.0,1689.0,180.0
153,116,1986,180.0,1310.0,180.0
153,116,1987,180.0,2200.0,180.0
153,116,1988,180.0,2090.0,180.0
153,116,1989,180.0,1955.0,144.0
153,116,1990,144.0,2487.0,150.0
153,116,1991,150.0,2175.0,154.0
153,116,1992,154.0,3713.0,180.0
153,116,1993,180.0,3085.0,190.0
153,116,1994,190.0,3549.0,140.0
153,116,1995,140.0,2655.0,120.0
153,116,1996,120.0,2165.0,105.0
153,116,1997,105.0,1213.0,116.0
153,116,1998,85.0,1120.0,135.0
153,116,1999,135.0,1441.0,110.0
153,116,2000,110.0,1182.0,175.0
153,116,2001,175.0,1884.0,180.0
153,116,2002,180.0,1944.0,100.0
153,116,2003,100.0,1062.0,130.0
153,116,2004,130.0,1380.0,150.0
153,116,2005,150.0,1664.0,175.0
153,116,2006,175.0,1758.0,180.0
153,116,2007,180.0,1803.0,170.0
153,116,2008,170.0,1773.0,150.0
153,116,2009,150.0,1488.0,90.0
153,116,2010,90.0,868.0,170.0
153,116,2011,170.0,1695.0,170.0
153,116,2012,170.0,1669.0,170.0
153,116,2013,170.0,160.0,170.0
153,116,2014,269.0,1400.0,0.0
153,211,1961,80.0,50.0,6.0
153,211,1962,75.0,50.0,6.0
153,211,1963,75.0,50.0,6.0
153,211,1964,75.0,50.0,6.0
153,211,1965,73.0,60.0,6.0
153,211,1966,70.0,60.0,5.0
153,211,1967,68.0,50.0,5.0
153,211,1968,65.0,50.0,5.0
153,211,1969,65.0,50.0,5.0
153,211,1970,60.0,55.0,4.0
153,211,1971,45.0,35.0,3.0
153,211,1972,38.0,30.0,3.0
153,211,1973,35.0,28.0,3.0
153,211,1974,35.0,25.0,2.0
153,211,1975,30.0,20.0,2.0
153,211,1976,30.0,20.0,2.0
153,211,1977,30.0,25.0,3.0
153,211,1978,40.0,35.0,4.0
153,211,1979,50.0,45.0,2.0
153,211,1980,30.0,20.0,3.0
153,211,1981,40.0,30.0,2.0
153,211,1982,30.0,22.0,2.0
153,211,1983,30.0,22.0,4.0
153,211,1984,50.0,25.0,4.0
153,211,1985,55.0,20.0,5.0
153,211,1986,60.0,20.0,5.0
153,211,1987,65.0,20.0,6.0
153,211,1988,70.0,19.0,6.0
153,211,1989,73.0,18.0,6.0
153,211,1990,75.0,20.0,2.0
153,211,1991,30.0,12.0,2.0
153,211,1992,40.0,18.0,3.0
153,211,1993,35.0,17.0,3.0
153,211,1994,31.0,16.0,2.0
153,211,1995,25.0,15.0,2.0
153,211,1996,26.0,15.0,2.0
153,211,1997,25.0,15.0,2.0
153,211,1998,25.0,15.0,2.0
153,211,1999,28.0,17.0,2.0
153,211,2000,30.0,20.0,2.0
153,211,2001,31.0,20.0,2.0
153,211,2002,31.0,20.0,2.0
153,211,2003,30.0,20.0,2.0
153,211,2004,30.0,20.0,2.0
153,211,2005,30.0,20.0,2.0
153,211,2006,33.0,23.0,3.0
153,211,2007,32.0,23.0,2.0
153,211,2008,34.0,25.0,2.0
153,211,2009,35.0,26.0,3.0
153,211,2010,35.0,27.0,3.0
153,211,2011,36.0,30.0,4.0
153,211,2012,46.0,32.0,4.0
153,211,2013,45.0,32.0,4.0
153,211,2014,42.0,31.0,0.0
153,83,1961,60.0,80.0,2.0
153,83,1962,60.0,80.0,2.0
153,83,1963,60.0,80.0,2.0
153,83,1964,60.0,80.0,2.0
153,83,1965,60.0,80.0,2.0
153,83,1966,60.0,80.0,2.0
153,83,1967,60.0,80.0,2.0
153,83,1968,60.0,80.0,2.0
153,83,1969,60.0,100.0,2.0
153,83,1970,60.0,80.0,2.0
153,83,1971,60.0,80.0,2.0
153,83,1972,60.0,80.0,2.0
153,83,1973,60.0,80.0,2.0
153,83,1974,60.0,82.0,2.0
153,83,1975,60.0,84.0,2.0
153,83,1976,60.0,86.0,2.0
153,83,1977,74.0,148.0,6.0
153,83,1978,200.0,386.0,13.0
153,83,1979,425.0,830.0,27.0
153,83,1980,906.0,1425.0,11.0
153,83,1981,380.0,590.0,7.0
153,83,1982,246.0,408.0,4.0
153,83,1983,140.0,283.0,5.0
153,83,1984,170.0,249.0,11.0
153,83,1985,369.0,490.0,7.0
153,83,1986,236.0,443.0,2.0
153,83,1987,59.0,105.0,1.0
153,83,1988,20.0,26.0,1.0
153,83,1989,20.0,21.0,1.0
153,83,1990,16.0,30.0,0.0
153,83,1991,24.0,46.0,2.0
153,83,1992,58.0,83.0,1.0
153,83,1993,30.0,58.0,2.0
153,83,1994,80.0,224.0,2.0
153,83,1995,70.0,103.0,2.0
153,83,1996,0.0,0.0,2.0
153,83,1997,60.0,151.0,2.0
153,83,1998,49.0,97.0,2.0
153,83,1999,41.0,82.0,2.0
153,83,2000,70.0,100.0,3.0
153,83,2001,58.0,110.0,3.0
153,83,2002,57.0,110.0,2.0
153,83,2003,53.0,103.0,2.0
153,83,2004,52.0,100.0,3.0
153,83,2005,55.0,105.0,3.0
153,83,2006,56.0,107.0,2.0
153,83,2007,58.0,110.0,2.0
153,83,2008,59.0,111.0,2.0
153,83,2009,61.0,113.0,2.0
153,83,2010,62.0,115.0,2.0
153,83,2011,64.0,117.0,2.0
153,83,2012,70.0,128.0,2.0
153,83,2013,70.0,127.0,2.0
153,83,2014,69.0,124.0,0.0
153,122,1961,600.0,3000.0,0.0
153,122,1962,600.0,3000.0,0.0
153,122,1963,600.0,3000.0,0.0
153,122,1964,600.0,3000.0,0.0
153,122,1965,600.0,3000.0,0.0
153,122,1966,900.0,4500.0,0.0
153,122,1967,630.0,2500.0,0.0
153,122,1968,630.0,2500.0,0.0
153,122,1969,630.0,2500.0,0.0
153,122,1970,650.0,3000.0,0.0
153,122,1971,650.0,2700.0,0.0
153,122,1972,650.0,3000.0,0.0
153,122,1973,650.0,3000.0,0.0
153,122,1974,700.0,3200.0,0.0
153,122,1975,700.0,3200.0,0.0
153,122,1976,700.0,3200.0,0.0
153,122,1977,710.0,3200.0,0.0
153,122,1978,720.0,3200.0,0.0
153,122,1979,730.0,3150.0,0.0
153,122,1980,730.0,3100.0,0.0
153,122,1981,750.0,3200.0,0.0
153,122,1982,760.0,3300.0,0.0
153,122,1983,770.0,3400.0,0.0
153,122,1984,770.0,3400.0,0.0
153,122,1985,770.0,3400.0,0.0
153,122,1986,770.0,3400.0,0.0
153,122,1987,770.0,3400.0,0.0
153,122,1988,760.0,3300.0,0.0
153,122,1989,750.0,3200.0,0.0
153,122,1990,740.0,3100.0,0.0
153,122,1991,700.0,3000.0,0.0
153,122,1992,733.0,3047.0,0.0
153,122,1993,740.0,3024.0,0.0
153,122,1994,748.0,3005.0,0.0
153,122,1995,758.0,2987.0,0.0
153,122,1996,769.0,2970.0,0.0
153,122,1997,782.0,2954.0,0.0
153,122,1998,795.0,2937.0,0.0
153,122,1999,810.0,2919.0,0.0
153,122,2000,825.0,2898.0,0.0
153,122,2001,840.0,2874.0,0.0
153,122,2002,856.0,2846.0,0.0
153,122,2003,871.0,2814.0,0.0
153,122,2004,887.0,2775.0,0.0
153,122,2005,902.0,2731.0,0.0
153,122,2006,915.0,2678.0,0.0
153,122,2007,1133.0,3200.0,0.0
153,122,2008,917.0,2494.0,0.0
153,122,2009,905.0,2366.0,0.0
153,122,2010,890.0,2237.0,0.0
153,122,2011,876.0,2112.0,0.0
153,122,2012,750.0,1700.0,0.0
153,122,2013,750.0,1700.0,0.0
153,122,2014,890.0,1897.0,0.0
153,136,1961,1000.0,3000.0,0.0
153,136,1962,1000.0,3000.0,0.0
153,136,1963,1000.0,3000.0,0.0
153,136,1964,1000.0,3000.0,0.0
153,136,1965,1000.0,3000.0,0.0
153,136,1966,1000.0,3000.0,0.0
153,136,1967,1000.0,2500.0,0.0
153,136,1968,1000.0,2500.0,0.0
153,136,1969,1000.0,2500.0,0.0
153,136,1970,1000.0,3000.0,0.0
153,136,1971,1000.0,3000.0,0.0
153,136,1972,1000.0,3000.0,0.0
153,136,1973,1000.0,3000.0,0.0
153,136,1974,1000.0,3000.0,0.0
153,136,1975,800.0,2310.0,0.0
153,136,1976,800.0,2350.0,0.0
153,136,1977,750.0,2400.0,0.0
153,136,1978,700.0,2450.0,0.0
153,136,1979,670.0,2500.0,0.0
153,136,1980,650.0,2550.0,0.0
153,136,1981,630.0,2600.0,0.0
153,136,1982,612.0,2600.0,0.0
153,136,1983,600.0,2600.0,0.0
153,136,1984,600.0,2600.0,0.0
153,136,1985,600.0,2600.0,0.0
153,136,1986,600.0,2600.0,0.0
153,136,1987,600.0,2600.0,0.0
153,136,1988,600.0,2550.0,0.0
153,136,1989,600.0,2500.0,0.0
153,136,1990,450.0,2000.0,0.0
153,136,1991,450.0,2000.0,0.0
153,136,1992,400.0,1500.0,0.0
153,136,1993,300.0,1000.0,0.0
153,136,1994,200.0,700.0,0.0
153,136,1995,170.0,500.0,0.0
153,136,1996,170.0,500.0,0.0
153,136,1997,100.0,275.0,0.0
153,136,1998,100.0,250.0,0.0
153,136,1999,60.0,201.0,0.0
153,136,2000,100.0,364.0,0.0
153,136,2001,140.0,476.0,0.0
153,136,2002,160.0,543.0,0.0
153,136,2003,190.0,678.0,0.0
153,136,2004,130.0,467.0,0.0
153,136,2005,130.0,443.0,0.0
153,136,2006,105.0,366.0,0.0
153,136,2007,110.0,388.0,0.0
153,136,2008,100.0,335.0,0.0
153,136,2009,90.0,310.0,0.0
153,136,2010,162.0,554.0,0.0
153,136,2011,150.0,503.0,0.0
153,136,2012,90.0,307.0,0.0
153,136,2013,150.0,649.0,0.0
153,136,2014,141.0,602.0,0.0
153,463,1961,900.0,2000.0,0.0
153,463,1962,900.0,2000.0,0.0
153,463,1963,900.0,2000.0,0.0
153,463,1964,950.0,2200.0,0.0
153,463,1965,1100.0,2500.0,0.0
153,463,1966,1100.0,2500.0,0.0
153,463,1967,1000.0,2200.0,0.0
153,463,1968,1000.0,2200.0,0.0
153,463,1969,1000.0,2300.0,0.0
153,463,1970,1200.0,3000.0,0.0
153,463,1971,1500.0,3500.0,0.0
153,463,1972,1500.0,3500.0,0.0
153,463,1973,1500.0,3500.0,0.0
153,463,1974,1500.0,3700.0,0.0
153,463,1975,1600.0,3864.0,0.0
153,463,1976,1500.0,3500.0,0.0
153,463,1977,853.0,1800.0,0.0
153,463,1978,850.0,1494.0,0.0
153,463,1979,850.0,1380.0,0.0
153,463,1980,1500.0,3530.0,0.0
153,463,1981,1500.0,3500.0,0.0
153,463,1982,1700.0,3942.0,0.0
153,463,1983,1800.0,4360.0,0.0
153,463,1984,2000.0,3800.0,0.0
153,463,1985,1500.0,3091.0,0.0
153,463,1986,1600.0,3604.0,0.0
153,463,1987,1700.0,3600.0,0.0
153,463,1988,1800.0,3625.0,0.0
153,463,1989,2200.0,5295.0,0.0
153,463,1990,1900.0,4725.0,0.0
153,463,1991,1700.0,3558.0,0.0
153,463,1992,1500.0,3082.0,0.0
153,463,1993,2100.0,4225.0,0.0
153,463,1994,1800.0,3680.0,0.0
153,463,1995,2000.0,3783.0,0.0
153,463,1996,1800.0,3252.0,0.0
153,463,1997,1900.0,3789.0,0.0
153,463,1998,2000.0,3748.0,0.0
153,463,1999,1701.0,3341.0,0.0
153,463,2000,1701.0,3363.0,0.0
153,463,2001,1853.0,3675.0,0.0
153,463,2002,2200.0,4041.0,0.0
153,463,2003,2300.0,4182.0,0.0
153,463,2004,2400.0,6239.0,0.0
153,463,2005,2300.0,6026.0,0.0
153,463,2006,3000.0,6110.0,0.0
153,463,2007,3000.0,5712.0,0.0
153,463,2008,3300.0,6524.0,0.0
153,463,2009,3200.0,6376.0,0.0
153,463,2010,3500.0,6915.0,0.0
153,463,2011,3600.0,7198.0,0.0
153,463,2012,3600.0,6890.0,0.0
153,463,2013,3966.0,7793.0,0.0
153,463,2014,3808.0,7678.0,0.0
153,567,1997,50.0,600.0,0.0
153,567,1998,48.0,587.0,0.0
153,567,1999,48.0,582.0,0.0
153,567,2000,47.0,578.0,0.0
153,567,2001,49.0,593.0,0.0
153,567,2002,40.0,492.0,0.0
153,567,2003,50.0,662.0,0.0
153,567,2004,60.0,750.0,0.0
153,567,2005,40.0,480.0,0.0
153,567,2006,50.0,564.0,0.0
153,567,2007,40.0,476.0,0.0
153,567,2008,40.0,473.0,0.0
153,567,2009,37.0,444.0,0.0
153,567,2010,46.0,557.0,0.0
153,567,2011,41.0,491.0,0.0
153,567,2012,40.0,480.0,0.0
153,567,2013,47.0,566.0,0.0
153,567,2014,38.0,509.0,0.0
153,15,1961,40.0,100.0,3.0
153,15,1962,40.0,100.0,3.0
153,15,1963,40.0,100.0,3.0
153,15,1964,40.0,100.0,3.0
153,15,1965,40.0,100.0,3.0
153,15,1966,40.0,100.0,4.0
153,15,1967,50.0,150.0,3.0
153,15,1968,32.0,86.0,2.0
153,15,1969,30.0,87.0,3.0
153,15,1970,35.0,100.0,1.0
153,15,1971,15.0,20.0,2.0
153,15,1972,20.0,50.0,2.0
153,15,1973,20.0,67.0,2.0
153,15,1974,20.0,65.0,2.0
153,15,1975,24.0,72.0,2.0
153,15,1976,25.0,50.0,2.0
153,15,1977,27.0,54.0,2.0
153,15,1978,27.0,60.0,5.0
153,15,1979,58.0,70.0,19.0
153,15,1980,235.0,250.0,15.0
153,15,1981,186.0,260.0,29.0
153,15,1982,357.0,580.0,37.0
153,15,1983,462.0,381.0,27.0
153,15,1984,333.0,244.0,16.0
153,15,1985,200.0,367.0,25.0
153,15,1986,311.0,572.0,13.0
153,15,1987,160.0,240.0,4.0
153,15,1988,50.0,66.0,16.0
153,15,1989,200.0,226.0,16.0
153,15,1990,85.0,150.0,18.0
153,15,1991,223.0,308.0,9.0
153,15,1992,110.0,223.0,14.0
153,15,1993,180.0,330.0,6.0
153,15,1994,70.0,144.0,4.0
153,15,1995,50.0,98.0,5.0
153,15,1996,52.0,97.0,2.0
153,15,1997,27.0,51.0,3.0
153,15,1998,40.0,79.0,0.0
153,15,1999,4.0,7.0,0.0
153,15,2000,5.0,10.0,2.0
153,15,2001,20.0,37.0,0.0
153,15,2002,5.0,10.0,1.0
153,15,2003,10.0,19.0,0.0
153,15,2004,6.0,10.0,1.0
153,15,2005,9.0,15.0,1.0
153,15,2006,10.0,17.0,1.0
153,15,2007,11.0,18.0,1.0
153,15,2008,8.0,14.0,1.0
153,15,2009,7.0,12.0,1.0
153,15,2010,6.0,10.0,1.0
153,15,2011,7.0,12.0,1.0
153,15,2012,10.0,18.0,1.0
153,15,2013,10.0,18.0,1.0
153,15,2014,6.0,11.0,0.0
153,137,1961,1050.0,8500.0,0.0
153,137,1962,1100.0,9000.0,0.0
153,137,1963,1100.0,9000.0,0.0
153,137,1964,1100.0,9000.0,0.0
153,137,1965,1300.0,12000.0,0.0
153,137,1966,1100.0,10000.0,0.0
153,137,1967,1100.0,7000.0,0.0
153,137,1968,1200.0,10000.0,0.0
153,137,1969,1250.0,8000.0,0.0
153,137,1970,1300.0,8500.0,0.0
153,137,1971,1350.0,8000.0,0.0
153,137,1972,1400.0,9000.0,0.0
153,137,1973,1400.0,9000.0,0.0
153,137,1974,1450.0,9300.0,0.0
153,137,1975,1500.0,9500.0,0.0
153,137,1976,1550.0,10000.0,0.0
153,137,1977,1580.0,10300.0,0.0
153,137,1978,1600.0,10500.0,0.0
153,137,1979,1650.0,10600.0,0.0
153,137,1980,1670.0,10700.0,0.0
153,137,1981,1680.0,10800.0,0.0
153,137,1982,1700.0,10900.0,0.0
153,137,1983,1700.0,11000.0,0.0
153,137,1984,1700.0,11000.0,0.0
153,137,1985,1700.0,11000.0,0.0
153,137,1986,1700.0,11000.0,0.0
153,137,1987,1700.0,11000.0,0.0
153,137,1988,1700.0,10900.0,0.0
153,137,1989,1700.0,10800.0,0.0
